备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
苏备2024004444,克霉唑乳膏,国药准字H32024534,江苏亚邦强生药业有限公司,常州市金坛区华城路198号,江苏亚邦强生药业有限公司,常州市金坛区华城路198号,依据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号），克霉唑乳膏由《中国药典》2020年版二部变更为《中国药典》2020年版第一增补本。并对克霉唑乳膏的药品标签、说明书做同步修订。,江苏省药品监督管理局,2024-02-05,已备案,详情
琼备2024005104,硫酸镁注射液,国药准字 H20237055 国药准字 H20237054,海南倍特药业有限公司,海口市海口国家高新技术产业开发区药谷一路4号,海南倍特药业有限公司,海口市海口国家高新技术产业开发区药谷一路4号,增加河北华晨药业集团有限公司为硫酸镁注射液的原料供应商。,海南省药品监督管理局,2024-02-05,已备案,详情
津备2024005543,普鲁卡因肾上腺素注射液,国药准字H12020906,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
黑备2024000684,氯化钠注射液,国药准字H23020501,黑龙江博宇制药有限公司,黑龙江省庆安县东城区,"河南科伦药业有限公司,黑龙江博宇制药有限公司","河南省安阳市汤阴县产业集聚区工纵三街北段,黑龙江省庆安县东城区",变更氯化钠注射液生产工艺，将浓配溶解工艺由“煮沸20分钟后，冷却至30～35℃，循环20分钟” 变更为“50℃以上搅拌15-20分钟”。,黑龙江省药品监督管理局,2024-02-05,已备案,详情
陕备2024003468,桂附地黄丸,国药准字Z61020770,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-05,已备案,详情
鲁备2024004317,注射用奈达铂,（1）50mg：国药准字H20217122（2）100mg：国药准字H20217121,齐鲁制药有限公司,山东省济南市高新区新泺大街317号,齐鲁制药有限公司,山东省济南市高新区旅游路8888号,申请本品两个规格（50mg：国药准字H20217122和100mg：国药准字H20217121）样品有效期由24个月延长至36个月，说明书【有效期】项下内容按照规定修订。,山东省药品监督管理局,2024-02-05,已备案,详情
苏备2024004336,硫酸镁注射液,国药准字H20227165,江苏华阳制药有限公司,江苏省泗阳县长江路21号,江苏华阳制药有限公司,江苏省泗阳县长江路21号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药硫酸镁的供应商在“河北佰斯特药业有限公司”的基础上增加“河北邢台冶金镁业有限公司”，本品内包材中硼硅玻璃安瓿的供应商在“山东力诺特种玻璃股份有限公司”的基础上增加“濮阳市鲁蒙玻璃制品有限公司”。,江苏省药品监督管理局,2024-02-05,已备案,详情
津备2024005483,维生素C注射液,国药准字H12020392,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005507,硫酸妥布霉素注射液,国药准字H10870016,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005487,硫酸镁注射液,国药准字H20237130,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005553,复方氨林巴比妥注射液,国药准字H12021217,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005551,硼酸氧化锌冰片软膏,国药准字H12021190,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
陕备2024003475,羚翘解毒片,国药准字Z61020756,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-05,已备案,详情
津备2024005511,盐酸林可霉素注射液,国药准字H12020394,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005670,醋酸曲安奈德乳膏,国药准字H12020638,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005515,盐酸氯丙嗪注射液,国药准字H12020618,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005628,磺胺嘧啶银软膏,国药准字H12020698,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
黑备2024000689,葡萄糖注射液,国药准字H23020218,黑龙江博宇制药有限公司,黑龙江省庆安县东城区,河南科伦药业有限公司,河南省安阳市汤阴县产业集聚区工纵三街北段,变更葡萄糖注射液生产工艺，将浓配溶解工艺由“煮沸20分钟后，冷却至40～45℃，循环20分钟” 变更为“50℃以上搅拌15-20分钟”。,黑龙江省药品监督管理局,2024-02-05,已备案,详情
津备2024005006,九华膏等2个产品,国药准字Z12020393,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,申请变更“九华膏”等2个品种药品上市许可持有人名称与生产企业名称，由“天津金耀药业有限公司”变更为“津药和平（天津）制药有限公司”，实际企业与场地未发生变化。,天津市药品监督管理局,2024-02-05,已备案,详情
渝备2024002232,血卟啉注射液,国药准字H20064306,重庆迈乐生物制药有限公司,重庆市巴南区鱼洞镇大中村,重庆迈乐生物制药有限公司,重庆市巴南区鱼洞镇大中村：原料药，小容量注射剂***,变更药品有效期，【有效期】 12个月申请变更为【有效期】暂定 18个月。,重庆市药品监督管理局,2024-02-05,已备案,详情
