备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
甘备2024010965,干酵母片,国药准字H62020737,兰州太宝制药有限公司,兰州市七里河区建西西路85号,兰州太宝制药有限公司,兰州市七里河区建西西路85号,按照原国家食品药品监督管理局24号令、《药品注册管理办法》（局令第27号）、《关于发布〈药品追溯码标识规范〉等2项信息化标准的公告》（2022年第50号）以及《关于公布第一批国家非处方(西药、中成药)目录的通知》（国药管安[1999]198号）等有关规定，对包装规格为“药用高密度聚乙烯瓶包装，100片/瓶”的干酵母片（0.2g）药品说明书和包装标签进行变更，并在说明书、标签上增加上市许可持有人。说明书增加“【注意事项】”内容，去掉“【孕妇及哺乳期妇女用药】、【儿童用药】、【老年用药】、【药物过量】、【药代动力学】”内容，“【药理毒理】”变更为“【药理作用】”；包装盒更新“药品追溯码”样式。该品种为长期未生产品种。,甘肃省药品监督管理局,2024-04-17,2024年05月11日，撤销备案,详情
苏备2024013629,苯扎氯铵溶液,国药准字H20193051,江苏福邦药业有限公司,灌南县江苏灌南经济开发区深圳路18号,江苏福邦药业有限公司,"江苏省连云港市灌南县新安镇人民东路3号,灌南县江苏灌南经济开发区深圳路18号（二车间（202区）溶液剂（外用）生产线）","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由江苏省连云港市灌南县新安镇人民东路3号变更为江苏省连云港市灌南县新安镇人民东路3号,灌南县江苏灌南经济开发区深圳路18号（二车间（202区）溶液剂（外用）生产线）",江苏省药品监督管理局,2024-04-16,已备案,详情
浙备2024013507,盐酸恩沙替尼胶囊,国药准字H20200009,贝达药业股份有限公司,浙江省杭州市临平区经济技术开发区兴中路355号,贝达药业股份有限公司,浙江省杭州市临平区经济技术开发区兴中路355号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由浙江省杭州市余杭经济技术开发区兴中路355号变更为浙江省杭州市临平区经济技术开发区兴中路355号,浙江省药品监督管理局,2024-04-16,已备案,详情
青备2024011038,十味诃子片,国药准字Z20080520,国药普兰特（青海）药业有限公司,西宁市经济技术开发区东新路2号,国药普兰特（青海）药业有限公司,西宁市经济技术开发区东新路2号,上市许可持有人名称和生产企业名称由“青海普兰特药业有限公司”更改：“国药普兰特（青海）药业有限公司”。在说明书中：上市许可持有人名称和生产企业名称修订为“国药普兰特（青海）药业有限公司”；说明书修订日期由2020年12月23日修订为：以备案通过日期为准。在药品包装标签中：上市许可持有人名称和生产企业名称修订为“国药普兰特（青海）药业有限公司”。,青海省药品监督管理局,2024-04-17,已备案,详情
冀备2024013514,盐酸左氧氟沙星片,国药准字H20067615,石家庄市华新药业有限责任公司,灵寿县南环东路（城东工业园区）,石家庄市华新药业有限责任公司,石家庄市灵寿县南环东路（城东工业园区）,备案本品生产场地增加“石家庄市灵寿县南环东路（城东工业园区）108车间”信息。申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-17,已备案,详情
Y浙备2024009269,瑞舒伐他汀钙,国药准字H20080499,无,无,绍兴京新药业有限公司,杭州湾上虞经济技术开发区纬三路31号,新增生产场地的关联变更：原料药生产工艺变更和生产批量变更,浙江省药品监督管理局,2024-04-17,已备案,详情
青备2024013531,独一味颗粒,国药准字Z20080339,国药普兰特（青海）药业有限公司,西宁市经济技术开发区东新路2号,国药普兰特（青海）药业有限公司,西宁市经济技术开发区东新路2号,上市许可持有人名称和生产企业名称由“青海普兰特药业有限公司”更改：“国药普兰特（青海）药业有限公司”。在说明书中：上市许可持有人名称和生产企业名称修订为“国药普兰特（青海）药业有限公司”；说明书修订日期由2023年05月30日修订为：以备案通过日期为准。在药品包装标签中：上市许可持有人名称和生产企业名称修订为“国药普兰特（青海）药业有限公司”。,青海省药品监督管理局,2024-04-17,已备案,详情
苏备2024013442,磷酸西格列汀片,国药准字H20234151,江苏德源药业股份有限公司,连云港经济技术开发区长江路29号,江苏德源药业股份有限公司,连云港经济技术开发区长江路29号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药“磷酸西格列汀”的供应商在“江苏德源药业股份有限公司”的基础上增加“南通常佑药业科技有限公司”，压片工序中充填量参数范围由“7~12mm”变更为“5~12mm”。,江苏省药品监督管理局,2024-04-17,已备案,详情
粤备2024012760,枸橼酸铋钾胶囊,国药准字H10920098,丽珠集团丽珠制药厂,珠海市金湾区创业北路38号,丽珠集团丽珠制药厂,珠海市金湾区创业北路38号,根据《国家药监局关于枸橼酸铋钾胶囊处方药转换为非处方药的公告（2024年第41号）》，本品为双跨品种，现根据非处方药说明书范本增加本品非处方药说明书，标签根据说明书中有关内容一并修订。原处方药说明书和标签继续使用。,广东省药品监督管理局,2024-04-17,已备案,详情
浙备2024013456,枸橼酸托法替布片,国药准字H20234132,浙江三生蔓迪药业有限公司,浙江省杭州市临安区青山湖街道王家山路1号,浙江三生蔓迪药业有限公司,杭州市临安区青山湖街道王家山路1号,1、本品上市许可持有人名称由“浙江万晟药业有限公司”变更为“浙江三生蔓迪药业有限公司，生产企业名称由“浙江万晟药业有限公司”变更为“浙江三生蔓迪药业有限公司”，并对说明书及标签作相应修订；2、在药品说明书、标签中增加“通过一致性评价”标识。,浙江省药品监督管理局,2024-04-17,已备案,详情
赣备2024012919,强力枇杷露,国药准字Z36021191,江西汇仁药业股份有限公司,江西南昌小蓝经济技术开发区汇仁大道1266号,江西汇仁药业股份有限公司,江西南昌小蓝经济技术开发区汇仁大道1266号,根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）变更我司强力枇杷露的质量标准，由“《中国药典》2020年版一部”变更为“《中国药典》2020年版第一增补本”。并对说明书和包装标签作相应修订 。,江西省药品监督管理局,2024-04-17,已备案,详情
琼备2024013552,泊沙康唑肠溶片,国药准字H20233928,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,增加山东金城昆仑药业有限公司为泊沙康唑肠溶片(包装形式为口服固体药用高密度聚乙烯塑料瓶和口服固体药用聚丙烯瓶盖、聚三氟氯乙烯/聚氯乙烯固体药用复合硬片和药用铝箔)原料药泊沙康唑的供应商，同时变更原料药内控标准中分析方法。,海南省药品监督管理局,2024-04-17,已备案,详情
蒙备2024012873,沙棘籽油软胶囊,国药准字B20020627,内蒙古海天制药有限公司,内蒙古自治区通辽市科尔沁区东郊办事处四委新工二路6号（明仁大街以南新工二路以东）,内蒙古海天制药有限公司,内蒙古自治区通辽市科尔沁区东郊办事处四委新工二路6号（明仁大街以南新工二路以东）,申请沙棘籽油软胶囊“聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，0.45g×12粒/板×1板/盒”包装规格的说明书、包装标签备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-04-17,已备案,详情
蒙备2024012873,沙棘籽油软胶囊,国药准字B20020627,内蒙古海天制药有限公司,内蒙古自治区通辽市科尔沁区东郊办事处四委新工二路6号（明仁大街以南新工二路以东）,内蒙古海天制药有限公司,内蒙古自治区通辽市科尔沁区东郊办事处四委新工二路6号（明仁大街以南新工二路以东）,申请沙棘籽油软胶囊“聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，0.45g×12粒/板×1板/盒”包装规格的说明书、包装标签备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-04-17,已备案,详情
青备2024011047,妇洁搽剂,国药准字Z20026821,国药普兰特（青海）药业有限公司,西宁市经济技术开发区东新路2号,国药普兰特（青海）药业有限公司,西宁市经济技术开发区东新路2号,上市许可持有人名称和生产企业名称由“青海普兰特药业有限公司”更改：“国药普兰特（青海）药业有限公司”。在说明书中：上市许可持有人名称和生产企业名称修订为“国药普兰特（青海）药业有限公司”；说明书修订日期由2020年12月23日修订为：以备案通过日期为准。在药品包装标签中：上市许可持有人名称和生产企业名称修订为“国药普兰特（青海）药业有限公司”。,青海省药品监督管理局,2024-04-17,已备案,详情
蒙备2024013293,珍宝丸,国药准字Z15020293,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,申请增加珍宝丸每10粒重2g“聚氯乙烯固体药用硬片、药品包装用铝箔包装：15粒/板×3板/盒”包装规格的说明书及标签的备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-04-17,已备案,详情
苏备2024013184,杜仲颗粒,国药准字Z32020036,南京同仁堂药业有限责任公司,南京市江北新区星宇路98号,南京同仁堂药业有限责任公司,南京市江北新区星宇路98号,根据《药品说明书和标签管理规定》和《关于《药品说明书和标签管理规定》有关问题解释的通知（国食药监注[2007]49号）》的要求，对本品包装规格为 “药品包装用复合膜袋包装，5g×30袋/盒”的标签进行备案，增加企业防伪标识。,江苏省药品监督管理局,2024-04-17,已备案,详情
鲁备2024012773,硫酸钡（Ⅱ型）干混悬剂,国药准字H20163181,青岛红蝶新材料有限公司,山东省青岛市平度市新河生态化工科技产业基地海湾路1号,青岛红蝶新材料有限公司,山东省青岛市平度市新河生态化工科技产业基地海湾路1号,硫酸钡（Ⅱ型）干混悬剂增加口服固体药用聚丙烯瓶包装，包材登记号：B20190007851。增加包材变更的同时部分包装设备和工艺参数发生变更；说明书和标签做相应修订。,山东省药品监督管理局,2024-04-17,已备案,详情
