备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
闽备2024010705,瑞舒伐他汀钙片,国药准字H20213006,福建东瑞制药有限公司,福建省莆田市荔城区西天尾镇荔涵西大道1399号,福建东瑞制药有限公司,福建省莆田市荔城区西天尾镇荔涵西大道1399号,增加浙江乐普药业股份有限公司作为瑞舒伐他汀钙片所用原料药的新供应商。浙江乐普药业股份有限公司生产的瑞舒伐他汀钙在CDE登记平台的登记号为Y20210000578，登记状态为A。,福建省药品监督管理局,2024-03-28,已备案,详情
琼备2024011013,注射用硫酸头孢匹罗,国药准字H20059798 国药准字H20059799,海南广升誉制药有限公司,海南省海口市保税区南海大道100号美国工业村3号厂房一层3-6号,海南广升誉制药有限公司,海口市金盘工业开发区美国工业村3号,变更注射用硫酸头孢匹罗(0.5g、1.0g)生产批量，注射用硫酸头孢匹罗（0.5g）生产批量由“1000瓶/批”变更为“20000瓶/批”；注射用硫酸头孢匹罗（1.0g）生产批量由“1000瓶/批”变更为“8000瓶/批”。,海南省药品监督管理局,2024-03-28,已备案,详情
鄂备2024010911,氟康唑氯化钠注射液,国药准字H20057492,湖北津药药业股份有限公司,湖北省襄阳市汉江北路99号,湖北津药药业股份有限公司,湖北省襄阳市汉江北路99号,本品通过仿制药疗效和质量一致性评价，根据国家药品监督管理局已批准的说明书，修改说明书及标签包材，增加一致性评价标志。,湖北省药品监督管理局,2024-03-28,已备案,详情
琼备2024010422,地氯雷他定口服溶液,国药准字H20223980,海口市制药厂有限公司,海南省海口市秀英区南海大道192号,海口市制药厂有限公司,海南省海口市秀英区南海大道192号,地氯雷他定口服溶液在海口市秀英区南海大道192号的C04车间，发生以下变更:1、生产设备：灌装旋盖机，2、配液工序中搅拌设备参数，3、灌装时限、灌装速度。,海南省药品监督管理局,2024-03-28,已备案,详情
浙备2024010841,注射用曲妥珠单抗,国药准字S20233107,杭州博之锐生物制药有限公司,浙江省杭州市富阳区胥口镇海正路8号,杭州博之锐生物制药有限公司,浙江省杭州市富阳区胥口镇海正路8号,药品上市许可持有人/生产企业名称由“海正生物制药有限公司”变更为“杭州博之锐生物制药有限公司”，持有人/生产企业主体和地址不变。,浙江省药品监督管理局,2024-03-29,已备案,详情
蒙备2024011234,跌打丸,国药准字Z15020338,内蒙古孟和制药股份有限公司,内蒙古自治区通辽市科尔沁区通郑公路（原蒙药厂院内）,内蒙古孟和制药股份有限公司,内蒙古自治区通辽市科尔沁区通郑公路（原蒙药厂院内）,对已获准生产产品跌打丸（大蜜丸）聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，每板装12丸，每盒装1板。进行包装标签、说明书备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-03-29,已备案,详情
川备2024003837,注射用伏立康唑,国药准字H20058962,四川美大康华康药业有限公司,四川绵竹经济开发区江苏工业园镇江路1号,四川美大康华康药业有限公司,四川绵竹经济开发区江苏工业园镇江路1号,我公司注射用伏立康唑增加原料药伏立康唑供应商“珠海润都制药股份有限公司”，该公司伏立康唑原料药登记平台状态为“A”，登记号“Y20190004098”。,四川省药品监督管理局,2024-03-29,已备案,详情
冀备2024011202,萘敏维滴眼液,国药准字H20065901,邯郸康业制药有限公司,邯郸开发区科技路1号；河北省邯郸市经济开发区美的路113号,邯郸康业制药有限公司,河北省邯郸市经济开发区美的路113号,备案本品原料药供应商变更（增加“新天地药业股份有限公司”）。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-03-29,已备案,详情
川备2024010961,复方妥英麻黄茶碱片,国药准字H51023445,四川美大康药业股份有限公司,四川省什邡市金河东路,四川美大康药业股份有限公司,四川省什邡市金河东路,该品种药品说明书【不良反应】及【注意事项】项根据“国家药监局关于修订复方妥英麻黄茶碱片说明书的公告（2024 年第 25 号））”的要求进行变更。,四川省药品监督管理局,2024-03-28,已备案,详情
鄂备2024011006,盐酸克林霉素注射液,国药准字H20058609,宜昌人福药业有限责任公司,湖北省宜昌开发区大连路19号,宜昌人福药业有限责任公司,湖北省宜昌开发区大连路19号，湖北省宜昌市东临路517号,申请：1、在原批准的90万ml/批批量基础上新增65万ml/批批量；2、变更不影响制剂关键质量属性的工艺参数，包括①.网带运行速度变更为“220mm/min”；②.配料搅拌速度变更为“400rpm”；③.加入30%注射用水预溶原辅料变更为“加入50%注射用水预溶原辅料”；④.灌封速度变更为“≤250支/分钟”；3、主药溶解到除菌过滤开始时限变更为“5小时内完成”；4、除菌过滤开始至灌封结束时限变更为“9小时内完成”；5、检漏设备由水浴灭菌器变更为灯检检漏一体机，检漏参数变更为“高压电压”和“电流上限”。,湖北省药品监督管理局,2024-03-28,已备案,详情
晋备2024009938,甲硝唑片,国药准字H14021538,山西曙光药业有限公司,山西省晋中市祁县康乐街1号,山西曙光药业有限公司,山西省晋中市祁县康乐街1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称。生产企业名称由“山西中宝曙光药业有限公司”变更为“山西曙光药业有限公司”。,山西省药品监督管理局,2024-03-28,已备案,详情
鄂备2024010782,氯化钾注射液,国药准字H42021165,湖北科伦药业有限公司,湖北省仙桃市纺织大道29号,湖北科伦药业有限公司,湖北省仙桃市纺织大道29号,我公司按照国家相关法规要求完成了氯化钾注射液增加原料供应商的备案研究，现提交相关备案申请，备案内容为：6.4变更制剂所用原料药的供应商：新增氯化钾供应商江苏省勤奋药业有限公司,湖北省药品监督管理局,2024-03-28,已备案,详情
桂备2024010796,复方金银花颗粒,国药准字Z45021244,广西凌云县制药有限责任公司,凌云县泗城镇镇洪村镇洪坝那坎,广西凌云县制药有限责任公司,凌云县泗城镇镇洪村镇洪坝那坎,包装盒、内包袋样式颜色有改变，文字内容不变，商标由“以福堂”改为“葫芦世家”。,广西壮族自治区药品监督管理局,2024-03-28,已备案,详情
晋备2024008057,罗通定片,国药准字H14020787,云鹏医药集团有限公司,山西省临汾市襄汾县医药工业园区云鹏大道19号,云鹏医药集团有限公司,山西襄汾医药工业园区云鹏大道19号,变更制剂所用原料药供应商: 该制剂品种罗通定原料供应商为四川省玉鑫药业有限公司，现申请增加罗通定原料药的供应商楚雄云植药业有限公司(登记号:Y20190008564，与制剂共同审评审批结果“A”）,山西省药品监督管理局,2024-03-28,已备案,详情
川备2024003730,ω-3甘油三酯（2%）中/长链脂肪乳/氨基酸（16）/葡萄糖（36%）注射液,国药准字H20233645,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,四川科伦药业股份有限公司,四川省成都市新都卫星城工业开发区南二路,"备案事项第6.4项、：变更制剂所用原料药的供应商，脯氨酸的供应商在“上海协和氨基酸有限公司”的基础上增加“无锡晶海氨基酸股份有限公司（登记号：Y20190008706，登记状态：A）。第6.7项：变更制剂所用包材的供应商，三层共挤输液用膜的供应商在“RENOLIT Nederland B.V.”的基础上增加“PolyCine GmbH""（登记号：B20190000070，登记状态：A）；输液袋用输药塞（扳折式）的供应商在“雷诺丽特恒迅包装科技（北京）有限公司”的基础上增加“烟台瑞炬医药包装有限公司（登记号：B20170000447，登记状态：A）”的塑料输液容器用聚碳酸酯输药塞(易折式)。",四川省药品监督管理局,2024-03-29,已备案,详情
蒙备2024011241,人参健脾丸,国药准字Z15020552,内蒙古孟和制药股份有限公司,内蒙古自治区通辽市科尔沁区通郑公路（原蒙药厂院内）,内蒙古孟和制药股份有限公司,内蒙古自治区通辽市科尔沁区通郑公路（原蒙药厂院内）,对已获准生产产品人参健脾丸（水蜜丸）口服固体药用高密度聚乙烯瓶装，每瓶装48克，每盒装1瓶进行包装标签、说明书备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-03-29,已备案,详情
新备2024010500,祖卡木颗粒,国药准字Z20063086,新疆银朵兰药业股份有限公司,新疆乌鲁木齐市高新区（新市区）北区冬融街675号,新疆银朵兰药业股份有限公司,新疆乌鲁木齐市高新区（新市区）北区冬融街675号,"1. 对祖卡木颗粒说明书内容做以下修改：
1.1增加警示语“1.本品含罂粟壳，运动员慎用。2.儿童、孕妇及哺乳期妇女禁用。”。
1.2【不良反应】中“尚不明确”修改为“监测数据显示，本品可见以下不良反应报告：1.消化系统：恶心、呕吐、腹泻、腹痛、腹胀、腹部不适、口干、肝功能异常等。2.精神及神经系统：失眠、兴奋、烦躁、嗜睡、头晕、头痛等。3.其他：乏力、胸部不适、心悸、血压降低或升高、过敏或过敏样反应等，有过敏性休克个例报告。”。
1.3【禁忌】中“尚不明确”修改为“1.儿童、孕妇及哺乳期妇女禁用。2.对本品及所含成份过敏者禁用。”。
1.4【注意事项】中“1.儿童禁用。2.运动员慎用。”修改为“1.本品含罂粟壳，严格按照剂量服用，不宜常服，连续使用时间不应超过7天。2.本品含罂粟壳，运动员慎用。3.过敏体质者慎用。4.脾胃虚寒泄泻者慎用。5.肝生化指标异常者慎用。6.服药期间出现上述不良反应时应当停药，如症状未缓解应当立即前往医院就诊。”。
2. 对祖卡木颗粒小盒内容做以下修改：
2.1【注意事项】中“1.儿童禁用。2.运动员慎用。”修改为“本品含罂粟壳，运动员慎用。其它详见说明书。”。",新疆维吾尔自治区药品监督管理局,2024-03-29,已备案,详情
冀备2024011243,喉痛灵颗粒,国药准字Z13021688,河北金牛药业科技有限公司,定州经济开发区金牛路1号,河北金牛药业科技有限公司,定州经济开发区金牛路1号,申请备案本品药品上市许可持有人名称及生产企业名称变更(变为”河北金牛药业科技有限公司“)。此变更不涉及持有人主体变更和药品生产场地变更，申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品的安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-03-29,已备案,详情
