备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
桂备2024014239,康复春口服液,国药准字Z45022125,广西邦琪药业集团有限公司,钦州市皇马工业园,广西邦琪药业集团有限公司,钦州市钦北区大井工业园,"现根据国家食品药品监督管理局第24号令《药品说明书和标签管理规定》文的有关规定，对药品说明书、包装标签内容修订如下：
1、药品注册商标由“邦琪”修订为“葛洪”字体商标。
2、药品包装标签底色由“黄色”修订为“黄色、红色”式样。
除此之外，其余相关内容（材质）不变。",广西壮族自治区药品监督管理局,2024-04-24,已备案,详情
吉备2024014621,阿莫西林胶囊,国药准字H22023191,吉林省利华制药有限公司,长春高新区创新路333号,吉林省利华制药有限公司,长春高新区创新路333号,根据《药品注册管理办法》（局令第27号）及临床使用情况，增加药品包装规格：铝塑泡罩包装（聚氯乙烯固体药用硬片、药用铝箔），16粒x2板/盒，并对说明书中的包装规格做相应修改。同时根据《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-04-24,已备案,详情
琼备2024014401,注射用硫酸长春新碱,国药准字H20058597,海南长春花药业有限公司,海南省五指山市工业路,山西普德药业有限公司,山西省大同经济技术开发区第一医药园区,"1、变更生产批量，生产批量由每批1000瓶变更为每批5万瓶。
2、增加海南长春花药业有限公司为硫酸长春新碱原料药供应商。",海南省药品监督管理局,2024-04-24,已备案,详情
鲁备2024014512,氯化钾注射液,国药准字H20237084,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,国家药品监管部门规定需要备案的其他事项:在药品说明书和标签中增加“通过一致性评价”标识。,山东省药品监督管理局,2024-04-24,已备案,详情
冀备2024014557,雷贝拉唑钠肠溶片,国药准字H20243343,河北朴舟药业有限公司,石家庄高新区太行南大街509号国械堂产业园A3栋4层04室,石家庄龙泽制药股份有限公司,深泽县工业园区（西环路16号）,申请备案本品有效期变更为“24个月”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-24,已备案,详情
粤备2024013075,托珠单抗注射液,国药准字S20240009,百奥泰生物制药股份有限公司,广州高新技术产业开发区科学城开源大道11号A6栋第五层,百奥泰生物制药股份有限公司,广州市黄埔区永和经济开发区摇田河大街155号,生产用辅料氢氧化钠质量标准变更。,广东省药品监督管理局,2024-04-24,已备案,详情
桂备2024014314,乌鸡白凤丸,国药准字Z45021208,广西万通制药有限公司,南宁市中尧南路东二里16号,广西万通制药有限公司,南宁市中尧南路东二里16号,一、重新设计外包装说明书、瓶签及纸盒图案。 二、根据《中华人民共和国药品管理法》（2019年修订）上的规定修改药品说明书。 1、在药品说明书上增加【药品上市许可持有人】项及内容：广西万通制药有限公司 2、在药品说明书上增加药品上市许可持有人【地址】项及内容：广西南宁市中尧南路东二里16号 3、依据国家局说明书范本，在药品说明书上增加【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【执行标准】项及其项下内容；完善药品说明书描述方式，将【包装】项下修订为“内包装材质为高密度聚乙烯塑料瓶；每瓶装60g。” 三、改变说明书/纸盒的排版方式，其余文字内容按原审核内容不变。 四、在纸盒上增加【码上放心】追溯码。,广西壮族自治区药品监督管理局,2024-04-24,已备案,详情
藏备2024014806,五味甘露药浴汤散,国药准字Z20023200,西藏仙露藏药有限公司,西藏昌都市昌都经济开发区C区C04-01-01,西藏仙露藏药有限公司,西藏昌都市昌都经济开发区C区C04-01-01,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由西藏昌都藏药厂变更为西藏仙露藏药有限公司,西藏自治区药品监督管理局,2024-04-24,已备案,详情
渝备2024014976,九味羌活口服液,国药准字Z10980016,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由重庆东方药业股份有限公司变更为重庆迪康中药制药有限公司,重庆市药品监督管理局,2024-04-25,已备案,详情
粤备2024014074,托珠单抗注射液,国药准字S20240009,百奥泰生物制药股份有限公司,广州高新技术产业开发区科学城开源大道11号A6栋第五层,百奥泰生物制药股份有限公司,广州市黄埔区永和经济开发区摇田河大街155号,培养基原材料外观质量标准变更。,广东省药品监督管理局,2024-04-25,已备案,详情
浙备2024014692,阿普米司特片,国药准字H20234153,浙江海正药业股份有限公司,浙江省台州市椒江区外沙路46号,浙江海正药业股份有限公司,浙江省杭州市富阳区胥口镇海正路10号,在批准的说明书、包装标签上增加“通过一致性评价”标识。,浙江省药品监督管理局,2024-04-25,已备案,详情
川备2024008643,奥硝唑注射液,国药准字H20234750,四川新斯顿制药股份有限公司,成都现代工业港南片区,四川新斯顿制药股份有限公司,成都现代工业港南片区,本品有效期由18个月变更为24个月，说明书和包装标签进行相应修订。,四川省药品监督管理局,2024-04-25,已备案,详情
陕备2024014228,妇炎平栓,国药准字Z20050398,陕西东泰制药有限公司,陕西省咸阳市秦都区四号公路1号,陕西东泰制药有限公司,陕西省咸阳市秦都区四号公路1号,在妇炎平栓的包装盒里增加检查指套。,陕西省药品监督管理局,2024-04-25,已备案,详情
滇备2024014943,板蓝根片,国药准字Z53021691,红云制药（梁河）有限公司,云南省德宏州梁河县遮岛镇勐底路2号,"红云制药（梁河）有限公司,红云制药（玉溪）有限公司","云南省德宏州梁河县遮岛镇勐底路2号,云南省玉溪市高新区抚仙路133号","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由红云制药(梁河)有限公司变更为红云制药（梁河）有限公司,红云制药（玉溪）有限公司;生产企业地址由云南省德宏州梁河县遮岛镇勐底路2号变更为云南省德宏州梁河县遮岛镇勐底路2号,云南省玉溪市高新区抚仙路133号",云南省药品监督管理局,2024-04-25,已备案,详情
沪备2024014786,氨麻美敏片（Ⅲ）,国药准字H20000240,上海上药信谊药厂有限公司,中国（上海）自由贸易试验区新金桥路905号,上海上药信谊药厂有限公司,上海市浦东新区川沙路4398号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品（包装规格：10片/盒，20片/盒。）电子药品说明书（完整版）。,上海市药品监督管理局,2024-04-25,已备案,详情
湘备2024014920,乙酰半胱氨酸颗粒,国药准字H20223727,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,乙酰半胱氨酸颗粒生产场地在原“长沙市浏阳经济技术开发区健康大道1号十五车间”基础上，增加同生产地址内的303车间。,湖南省药品监督管理局,2024-04-25,已备案,详情
冀备2024013168,唑来膦酸注射液,国药准字H20213996,石药集团恩必普药业有限公司,石家庄经济技术开发区扬子路88号,石药集团恩必普药业有限公司,石家庄经济技术开发区扬子路88号,申请备案本品原料药供应商增加“扬子江药业集团江苏海慈生物药业有限公司”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-25,已备案,详情
粤备2024014254,羧甲司坦口服溶液,国药准字H20093004,广东众生药业股份有限公司,广东省东莞市石龙镇西湖工业区信息产业园,广东众生药业股份有限公司,广东省东莞市石龙镇西湖工业区信息产业园,本品为《国家药监局公布药品说明书适老化及无障碍改革试点名单（第一批）》名单品种，序号：462，修订方式为试点方式3，备案药品说明书（简化版）及电子药品说明书（完整版），药品说明书（简化版）引用药品说明书（完整版）【药品名称】、【成份】、【性状】、【适应症】、【规格】、【用法用量】、【禁忌】、【贮藏】、【药品上市许可持有人】项目，只涉及字体和格式的调整，此次备案说明书内容与原备案说明书内容一致。,广东省药品监督管理局,2024-04-25,已备案,详情
陕备2024014070,天一止咳糖浆,国药准字Z19983106,西安天一秦昆制药有限责任公司,西安市高新区锦业路72号,西安天一秦昆制药有限责任公司,陕西省铜川市新区大唐三路1号,注销天一止咳糖浆“西安市高新技术产业开发区锦业路72号”的注册生产地址，只保留“陕西省铜川市新区大唐三路1号”的注册生产地址。,陕西省药品监督管理局,2024-04-25,已备案,详情
新备2024014153,消炎退热颗粒,国药准字Z65020057,新疆伊犁全鹿制药有限公司,新疆伊犁州伊宁市创业路16号,新疆伊犁全鹿制药有限公司,新疆伊犁州伊宁市创业路16号,1、对聚酯/铝/聚乙烯药用复合膜、袋新增”10g/袋×12袋/盒”包装规格的说明书及包装标签进行备案。2、将“10g/袋×12袋/盒”及“10g/袋×10袋/盒”包装规格说明书进行合并。,新疆维吾尔自治区药品监督管理局,2024-04-25,已备案,详情
浙备2024014643,回春如意胶囊,国药准字Z33020532,杭州朱养心药业有限公司,浙江省杭州市钱塘区白杨街道11号大街10号,杭州朱养心药业有限公司,浙江省杭州经济技术开发区11号大街10号,药品上市许可持有人注册地址由“浙江省杭州经济技术开发区11号大街10号”变更为“浙江省杭州市钱塘区白杨街道11号大街10号”（实际地址未发生改变），并对药品说明书和标签进行相应修订。,浙江省药品监督管理局,2024-04-25,已备案,详情
滇备2024014681,小柴胡颗粒,国药准字Z53020295,云南海沣药业有限公司,云南省玉溪市易门县易门工业园区六街片区,云南海沣药业有限公司,云南省玉溪市易门县易门工业园区六街片区：片剂，硬胶囊剂，颗粒剂，中药前处理及提取，中药饮片(直接口服饮片)***,包装规格新增每盒11袋、每盒13袋的说明书及标签备案：小柴胡颗粒说明书的[包装]项新增每盒11袋，小盒标签[包装]项同步变更，并设计新图案；小柴胡颗粒说明书的[包装]项新增每盒13袋，小盒标签[包装]项同步变更，并设计新图案。,云南省药品监督管理局,2024-04-25,已备案,详情
