备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
闽备2024004922,三磷酸腺苷二钠注射液,国药准字H35020013,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由福建省福清市融侨经济技术开发区变更为福建省福清市石竹街道福政路10号,福建省药品监督管理局,2024-01-26,已备案,详情
闽备2024004882,维生素B12注射液,国药准字H35020022,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由福建省福清市融侨经济技术开发区变更为福建省福清市石竹街道福政路10号,福建省药品监督管理局,2024-01-26,已备案,详情
闽备2024004873,乙酰谷酰胺注射液,国药准字H20054523,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由福建省福清市融侨经济技术开发区变更为福建省福清市石竹街道福政路10号,福建省药品监督管理局,2024-01-26,已备案,详情
吉备2024003537,磷酸西格列汀片,国药准字H20233903,惠升生物制药股份有限公司,吉林省梅河口市爱民东大街1088号,北京京丰制药集团有限公司,北京市大兴区中关村科技园区大兴生物医药产业基地祥瑞大街21号（9、10、12、13号楼）,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更聚氯乙烯/聚乙烯/聚偏二氯乙烯固体药用复合硬片和药用铝箔包装，10片/板×10板/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-01-26,已备案,详情
湘备2024003166,洛索洛芬钠口服溶液,国药准字H20234375,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,将洛索洛芬钠口服溶液的有效期由18个月延长至24个月；直接接触药品的包装材料和容器：钠钙玻璃管制口服液体瓶、口服制剂用硅橡胶胶塞和口服液瓶铝塑组合盖；按规定修改说明书，其内容的真实性、准确性和完整性由企业负责。,湖南省药品监督管理局,2024-01-26,已备案,详情
琼备2024002701,尼莫地平注射液,国药准字H20247004,海南普利制药股份有限公司,海口市美兰区桂林洋经济开发区,海南普利制药股份有限公司,海口市美兰区桂林洋经济开发区,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）要求，在尼莫地平注射液药品说明书和标签上增加“通过一致性评价”标识。,海南省药品监督管理局,2024-01-26,已备案,详情
晋备2024002599,诺氟沙星胶囊,国药准字H14023995,亚宝药业太原制药有限公司,太原经济技术开发区大运路20号,亚宝药业太原制药有限公司,山西省太原经济技术开发区大运路20号,变更药品有效期：申请该药品有效期由18个月变更为24个月；同时，对变更有效期后的药品说明书备案,山西省药品监督管理局,2024-01-26,已备案,详情
冀备2024003320,注射用尼可地尔,国药准字H20234689,仁合益康集团有限公司,河北省石家庄市赵县新寨店镇工业园区海兴路7号,河北仁合益康药业有限公司,衡水市武邑县清凉店镇,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识。承诺说明书和包装标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局第24号令及有关文件的要求。,河北省药品监督管理局,2024-01-26,已备案,详情
苏备2024002457,注射用水溶性维生素,国药准字H20058201,南京易亨制药有限公司,南京市江北新区天浦路22号,南京易亨制药有限公司,南京市江北新区华宝路118号,根据《已上市化学药品药学变更研究技术指导原则（试行)》，本品原料药生物素供应商在“浙江医药股份有限公司新昌制药厂”的基础上增加“浙江昌海制药有限公司” 。,江苏省药品监督管理局,2024-01-26,已备案,详情
浙备2024003070,平衡盐溶液（供灌注用）,国药准字H20233285,济民健康管理股份有限公司,浙江省台州市黄岩区北院路888号,济民健康管理股份有限公司,浙江省台州市黄岩区北院路888号,在标签上增加警示语“仅供一名患者使用”。,浙江省药品监督管理局,2024-01-26,已备案,详情
苏备2024002918,葡萄糖注射液,国药准字H32023004,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品药包材“钠钙玻璃输液瓶”的供应商增加“广汉市玻璃制瓶有限公司”。,江苏省药品监督管理局,2024-01-26,已备案,详情
桂备2024003187,感冒灵颗粒,国药准字Z45020623,广西两面针亿康药业股份有限公司,柳州市东环路282号,广西两面针亿康药业股份有限公司,1、柳州市东环路282号：片剂，硬胶囊剂(含头孢菌素类)，颗粒剂(含头孢菌素类)，糖浆剂，口服溶液剂，软膏剂，乳膏剂(含激素类)***2、柳州市柳石路340号：原料药，中药前处理和提取***,销售单元为10克/袋×13袋/盒的包装规格，注册商标由第19692223号“张存仁堂”变更为“原研一致”，重新设计包装标签，说明书印刷在小盒内部。,广西壮族自治区药品监督管理局,2024-01-26,已备案,详情
川备2024003529,替硝唑氯化钠注射液,国药准字H20023117,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,"四川科伦药业股份有限公司,河南科伦药业股份有限公司","四川省成都市新都卫星城工业开发区南二路,四川省眉山市仁寿县平安大道（仁寿工业园区）,四川省广安市岳池县工业园区,河南省安阳市汤阴县产业集聚区工纵三街北段大容量注射剂车间C线（聚丙烯输液瓶）","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由四川科伦药业股份有限公司变更为四川科伦药业股份有限公司,河南科伦药业股份有限公司;生产企业地址由四川省成都市新都卫星城工业开发区南二路；四川省眉山市仁寿县平安大道（仁寿工业园区）；四川省广安市岳池县工业园区变更为四川省成都市新都卫星城工业开发区南二路,四川省眉山市仁寿县平安大道（仁寿工业园区）,四川省广安市岳池县工业园区,河南省安阳市汤阴县产业集聚区工纵三街北段大容量注射剂车间C线（聚丙烯输液瓶）",四川省药品监督管理局,2024-01-26,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
闽备2024004899,硫酸锌糖浆,国药准字H35021186,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由福建省福清市融侨经济技术开发区变更为福建省福清市石竹街道福政路10号,福建省药品监督管理局,2024-01-26,已备案,详情
闽备2024004904,甲紫溶液,国药准字H35020717,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由福建省福清市融侨经济技术开发区变更为福建省福清市石竹街道福政路10号,福建省药品监督管理局,2024-01-26,已备案,详情
闽备2024004890,氟罗沙星葡萄糖注射液,国药准字H20046459,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由福建省福清市融侨经济技术开发区变更为福建省福清市石竹街道福政路10号,福建省药品监督管理局,2024-01-26,已备案,详情
湘备2024003150,阿奇霉素颗粒,国药准字H20064967,达嘉维康生物制药有限公司,湖南汉寿高新技术产业园区汉太路9号,达嘉维康生物制药有限公司,湖南汉寿高新技术产业园区汉太路9号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》 (2023年第142号)要求，采用试点方式三，对阿奇霉素颗粒纸质药品说明书（简化版）和电子药品说明书（完整版）备案。,湖南省药品监督管理局,2024-01-26,已备案,详情
闽备2024004898,硼酸冰片滴耳液,国药准字H35021586,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,福建南少林药业有限公司,福建省福清市石竹街道福政路10号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由福建省福清市融侨经济技术开发区变更为福建省福清市石竹街道福政路10号,福建省药品监督管理局,2024-01-26,已备案,详情
