备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
晋备2024016861,甲硝唑片,国药准字H14020297,山西仟源医药集团股份有限公司,山西省大同经济技术开发区恒安街1378号A区,山西仟源医药集团股份有限公司,山西省大同经济技术开发区恒安街1378号A区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由山西省大同市经济技术开发区恒安街1378号变更为山西省大同经济技术开发区恒安街1378号A区,山西省药品监督管理局,2024-05-10,已备案,详情
晋备2024016856,苯妥英钠片,国药准字H14022332,山西仟源医药集团股份有限公司,山西省大同经济技术开发区恒安街1378号A区,山西仟源医药集团股份有限公司,山西省大同经济技术开发区恒安街1378号A区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由山西省大同市经济技术开发区恒安街1378号变更为山西省大同经济技术开发区恒安街1378号A区,山西省药品监督管理局,2024-05-10,已备案,详情
鄂备2024016892,生脉饮,国药准字Z42021415,湖北民康制药有限公司,湖北省宜昌市西坝路50号,湖北民康制药有限公司,湖北省宜昌市伍家岗区花艳一路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省宜昌市西坝路50号变更为湖北省宜昌市伍家岗区花艳一路1号,湖北省药品监督管理局,2024-05-10,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
渝备2024016991,感冒清片,国药准字Z50020029,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由重庆东方药业股份有限公司变更为重庆迪康中药制药有限公司,重庆市药品监督管理局,2024-05-10,已备案,详情
渝备2024016945,川贝枇杷颗粒,国药准字Z20025475,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由重庆东方药业股份有限公司变更为重庆迪康中药制药有限公司,重庆市药品监督管理局,2024-05-10,已备案,详情
京备2024015710,替硝唑氯化钠注射液,国药准字H20163355,华夏生生药业（北京）有限公司,北京市大兴区中关村科技园区大兴生物医药产业基地天贵大街16号,华夏生生药业（北京）有限公司,北京市大兴区中关村科技园区大兴生物医药产业基地天贵大街16号,根据2024年04月01日国家药监局发布的“国家药监局关于修订替硝唑注射剂说明书的公告（2024年第31号）”要求，修订替硝唑氯化钠注射液（规格：200ml∶替硝唑0.4g与氯化钠1.8g）药品说明书：新增【警告】项，修订【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】项下内容；同步修订药品标签内容。,北京市药品监督管理局,2024-05-10,已备案,详情
鄂备2024016899,参归养血口服液,国药准字Z10970058,湖北民康制药有限公司,湖北省宜昌市西坝路50号,湖北民康制药有限公司,湖北省宜昌市伍家岗区花艳一路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省宜昌市西坝路50号变更为湖北省宜昌市伍家岗区花艳一路1号,湖北省药品监督管理局,2024-05-10,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
晋备2024016842,维U颠茄铝胶囊,国药准字H14022987,山西仟源医药集团股份有限公司,山西省大同经济技术开发区恒安街1378号A区,山西仟源医药集团股份有限公司,山西省大同经济技术开发区恒安街1378号A区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由山西省大同市经济技术开发区恒安街1378号变更为山西省大同经济技术开发区恒安街1378号A区,山西省药品监督管理局,2024-05-10,已备案,详情
桂备2024016243,跌打扭伤灵酊,国药准字Z45020156,广西慧宝源医药科技有限公司,广西中马钦州产业园区中马大街2号,广西慧宝源医药科技有限公司,广西中马钦州产业园区中马大街2号,本品申请增加“49ml/瓶×1瓶/盒”包装规格，使用新注册商标，修改说明书、标签样式，调整颜色版面。,广西壮族自治区药品监督管理局,2024-05-10,已备案,详情
浙备2024015502,苯磺贝他斯汀口崩片,国药准字H20233733,宏越科技（湖州）有限公司,浙江省湖州市龙溪街道王母山路1800号1号楼218,浙江贝得药业有限公司,浙江省绍兴市越城区袍江工业区三江路,变更辅料甘露醇粒度分布的检测方法，同时变更辅料甘露醇粒度分布的接受标准。,浙江省药品监督管理局,2024-05-10,已备案,详情
桂备2024016903,琥珀酸美托洛尔缓释片,国药准字H20233458,广西厚德药业有限公司,南宁市科园大道56号,广西厚德药业有限公司,南宁市科园大道56号,修改本品包装规格“每板7片，每盒3板”的药品说明书。,广西壮族自治区药品监督管理局,2024-05-10,已备案,详情
渝备2024016969,归脾丸,国药准字Z50020085,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由重庆东方药业股份有限公司变更为重庆迪康中药制药有限公司,重庆市药品监督管理局,2024-05-10,已备案,详情
晋备2024016868,卡马西平片,国药准字H14020630,山西仟源医药集团股份有限公司,山西省大同经济技术开发区恒安街1378号A区,山西仟源医药集团股份有限公司,山西省大同经济技术开发区恒安街1378号A区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由山西省大同市经济技术开发区恒安街1378号变更为山西省大同经济技术开发区恒安街1378号A区,山西省药品监督管理局,2024-05-10,已备案,详情
晋备2024016869,地西泮片,国药准字H14022377,山西仟源医药集团股份有限公司,山西省大同经济技术开发区恒安街1378号A区,山西仟源医药集团股份有限公司,山西省大同经济技术开发区恒安街1378号A区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由大同市经济技术开发区恒安街1378号变更为山西省大同经济技术开发区恒安街1378号A区,山西省药品监督管理局,2024-05-10,已备案,详情
鲁备2024015794,复合磷酸酯酶肠溶片,国药准字H37023438,青岛黄海制药有限责任公司,青岛市崂山区科苑经四路17号,青岛黄海制药有限责任公司,青岛市崂山区科苑经四路17号,延长产品有效期至24个月，说明书和标签有效期项进行相应修订。,山东省药品监督管理局,2024-05-10,已备案,详情
渝备2024016990,小活络片,国药准字Z50020005,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,重庆迪康中药制药有限公司,重庆市万州区经开大道108号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由重庆东方药业股份有限公司变更为重庆迪康中药制药有限公司,重庆市药品监督管理局,2024-05-10,已备案,详情
京备2024015988,去痛片,国药准字H11021064,北京曙光药业有限责任公司,北京市东城区西园子一巷7号1幢,北京曙光药业有限责任公司,北京市朝阳区建国路管庄,增加去痛片（批准文号：国药准字H11021064）的原料药咖啡因供应商为酒泉大得利制药股份有限公司（登记号：Y20190005578，登记状态：A）。,北京市药品监督管理局,2024-05-10,已备案,详情
苏备2024016100,富马酸酮替芬片,国药准字H32024643,常州制药厂有限公司,常州市劳动东路518号,常州制药厂有限公司,常州市劳动东路518号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品在“口服固体药用高密度聚乙烯瓶，60片/瓶”的包装规格基础上增加“口服固体药用高密度聚乙烯瓶，30片/瓶”的包装规格。,江苏省药品监督管理局,2024-05-10,已备案,详情
鄂备2024016891,小儿复方磺胺甲噁唑颗粒,国药准字H42022683,湖北民康制药有限公司,湖北省宜昌市西坝路50号,湖北民康制药有限公司,湖北省宜昌市伍家岗区花艳一路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省宜昌市西坝路50号变更为湖北省宜昌市伍家岗区花艳一路1号,湖北省药品监督管理局,2024-05-10,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
桂备2024015838,葡萄糖氯化钠注射液,国药准字H45020235,广西昆泽药业有限公司,南宁市园艺路99号,广西昆泽药业有限公司,南宁市园艺路99号,增加原料“氯化钠”供应商：河北华晨药业集团有限公司；增加原料“无水葡萄糖”供应商：潍坊盛泰药业有限公司。,广西壮族自治区药品监督管理局,2024-05-10,已备案,详情
滇备2024016915,消炎片,国药准字Z53020975,云南铭鼎药业有限公司,云南省楚雄高新区庄甸医药园区,云南铭鼎药业有限公司,云南省楚雄高新区庄甸医药园区,依据药品注册管理办法及变更生产场地要求，生产品种：消炎片（规格：素片：每片相当于原药材1.784克，包装规格：每板12片，每盒2板；商标：铭杰）的包装标签、说明书变更“注册地址和生产地址”相关信息，即：注册地址由：云南省楚雄州楚雄市经济开发区永安路443号，变更为：云南省楚雄高新区庄甸医药园区；生产地址由：云南省楚雄州楚雄市经济开发区永安路443号，变更为：云南省楚雄高新区庄甸医药园区。（此次包装标签说明书备案仅用于变更地址验证批次）,云南省药品监督管理局,2024-05-10,已备案,详情
