备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
Y国备2024000206,中文：盐酸氮䓬斯汀;英文/拉丁文：Azelastine Hydrochloride,Y20200000214,中文名称：CURIA ITALY S.R.L.;英文名称：CURIA ITALY S.R.L.,"Via del Vecchio Politecnico, 9, 20121 Milano (MI) Italy",中文名称：CURIA ITALY S.R.L.;英文名称：CURIA ITALY S.R.L.,"Via Volturno, 41/43 (entrata principale) – Via Volturno, 45/48 (entrata secondaria) - 20089 ROZZANO (MI), Italy",库里亚（北京）医药信息咨询有限公司,北京市海淀区知春路51号慎昌大厦5层5071室,"变更境外生产药品的注册代理机构, 由北京爱力佳医药科技有限公司变成库里亚（北京）医药信息咨询有限公司。其他不变。",2024-01-30,国家药品监督管理局药品审评中心,已备案
Y国备2024001097,中文：秋水仙碱;英文/拉丁文：Colchicine,Y20190009012,中文名称：不适用;英文名称：ALCHEM INTERNATIONAL PRIVATE LTD,"25/2 Main Mathura Road, Village Kaili, Ballabgarh, Faridabad - 121004, Haryana, India",中文名称：不适用;英文名称：ALCHEM INTERNATIONAL PRIVATE LTD,"25/2 Main Mathura Road, Village Kaili, Ballabgarh, Faridabad - 121004, Haryana, India",广州市永信药业有限公司,广州市天河区体育东路160号14楼北区,"（1）变更注册标准：对备案号（Y国备2023000270）项下质量标准的笔误进行修订。
（2）变更包装规格：在登记号（Y20190009012）现有包装规格（1kg/桶；5kg/桶）的基础上增加登记号（Y20190009011）下的包装规格（10kg/桶；100g/桶）和登记号（Y20190009013）下的包装规格（200g/桶；500g/桶）。",2024-05-23,国家药品监督管理局药品审评中心,已备案
Y国备2024001171,中文：盐酸可乐定;英文/拉丁文：Clonidine Hydrochloride,Y20190021459,中文名称：PCAS;英文名称：PCAS,"21 Chemin de la Sauvegarde 21 Ecully Parc, CS 33167 69134 Ecully, France",中文名称：PCAS Finland Oy;英文名称：PCAS Finland Oy,"Messukentankatu 8 20210 Turku, Finland",广州安信医药有限公司,广州市黄埔区科学城揽月路80号科技创新基地D区第6层610-612单元、614-616单元,"对于本品，变更原料药申请人：由 PCAS Finland Oy ，变更为 PCAS；变更原料药申请人地址：由PL 979 20101 Turku, Finland，变更为21 Chemin de la Sauvegarde 21 Ecully Parc, CS 33167 69134 Ecully, France；变更境外生产药品注册代理机构地址：由广州高新技术产业开发区科学城揽月路80号科技创新基地D区第6层614-616单元，变更为广州市黄埔区科学城揽月路80号科技创新基地D区第6层610-612单元、614-616单元。",2024-05-31,国家药品监督管理局药品审评中心,已备案
Y国备2024000002,中文：唑来膦酸 ;英文/拉丁文：Zoledronic acid,Y20170000449,中文名称：无;英文名称：Assia Chemical Industries Ltd.,"124 Dvora HaNevi'a Street,Tel Aviv – Jaffa 6944020, Israel",中文名称：无;英文名称：Assia Chemical Industries Ltd.,"Teva-Tech site, Neot Hovav Eco-Industrial Park, Emek Sara, POB 2049, Be'er Sheva 8412316, Israel",梯瓦医药信息咨询（上海）有限公司,上海市静安区南京西路1717号57层03单元,出于商业销售的便利性，增加包装规格150g、200g、250g、300g和350g。,2024-01-03,国家药品监督管理局药品审评中心,已备案
Y国备2024001078,中文：非洛地平;英文/拉丁文：Felodipine,Y20170001229,中文名称：台湾永光化学工业股份有限公司第二厂;英文名称：Everlight Chemical Industrial Corporation Kuanyin II Plant,桃园市观音区树林里工业三路12号,中文名称：台湾永光化学工业股份有限公司第二厂;英文名称：Everlight Chemical Industrial Corporation Kuanyin II Plant,桃园市观音区树林里工业三路12号,北京安森博医药科技有限公司,北京市朝阳区望京街10号院2号楼12层1207,变更非洛地平公司、生产厂名称和地址，实际地址不变。,2024-05-21,国家药品监督管理局药品审评中心,已备案
国备2024000744,中文：妥布霉素地塞米松滴眼液;英文/拉丁文：Tobramycin and Dexamethasone Eye Drops,国药准字HJ20150119,中文名称：不适用;英文名称：Novartis pharma NV,"Medialaan 40, B-1800 Vilvoorde-Belgium",中文名称：不适用;英文名称：s.a. ALCON-COUVREUR n.v.,"Rijksweg 14, 2870 Puurs, Belgium",北京诺华制药有限公司,北京市昌平区永安路31号,"1、基于公司内部要求，删除说明书【包装】项下的DROPTAINER®商标字样和包装内标签“5 ml DROPTAINER® Dispenser”（实际直接接触药品的包材及供应商均未发生变更）。2、基于最新批件更新说明书中【执行标准】的药品注册标准编号。3、根据已批准说明书修订包装外标签中的错别字，将“组分”修订为“组份”，与说明书保持一致。4、根据批件及已批准说明书，更新包装外标签英文通用名格式，将“Tobramycin, Dexamethasone Eye Drops”更新为“Tobramycin and Dexamethasone Eye Drops”。5、根据批件及已批准说明书，完善包装内标签中生产厂地址信息，将“s.a. ALCON-COUVREUR n.v. Belgium”更新为“s.a. ALCON-COUVREUR n.v. Rijksweg 14, 2870 Puurs, Belgium”。6、删除包装内标签中多余的英文信息“SHAKE WELL BEFORE USING. INGREDIENTS: Actives: Tobramycin 0.3%, Dexamethasone 0.1%. Preservative: Benzalkonium Chloride 0.01%. Inactives and Purified Water. Aut. no. 176”和“© 2008, 2014-2016 Novartis”。",2024-04-12,国家药品监督管理局药品审评中心,已备案
Y国备2024000251,中文：米诺地尔;英文/拉丁文：Minoxidil,Y20200001457,中文名称：/;英文名称：Kumar Organic Products Ltd.,"Plot No. 60/65, 62 & 64, Road no 3&5 Jigani Industrial Area, Anekal Taluk, Bangalore-560105, Karnataka State, India",中文名称：/;英文名称：Kumar Organic Products Ltd.,"Plot No. 60/65, 62 & 64, Road no 3&5 Jigani Industrial Area, Anekal Taluk, Bangalore-560105, Karnataka State, India",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,变更代理机构，由“上海华源医药科技发展有限公司”变更为“上海佰利源医药科技有限公司”,2024-02-03,国家药品监督管理局药品审评中心,已备案
Y国备2024000130,中文：格列本脲;英文/拉丁文：Glibenclamide,Y20190009003,中文名称：无;英文名称：Cadila Pharmaceuticals Limited,"294, GIDC ESTATE, ANKLESHWAR. GUJARAT STATE. INDIA",中文名称：无;英文名称：Cadila Pharmaceuticals Limited,"294, GIDC ESTATE, ANKLESHWAR. GUJARAT STATE. INDIA",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,1. 注册代理由“上海华源医药科技发展有限公司”变更为“上海佰利源医药科技有限公司” 2. 变更标签：在药品标签中增加代理机构的商标,2024-01-20,国家药品监督管理局药品审评中心,已备案
Y国备2024000512,中文：酒石酸美托洛尔;英文/拉丁文：Metoprolol Tartrate,Y20170001466,中文名称：无;英文名称：Sun Pharmaceutical Industries Limited,"A-7/A-8, M.I.D.C. Industrial Area, Ahmednagar 414111 Maharashtra State, India.",中文名称：无;英文名称：Sun Pharmaceutical Industries Limited,"A-7/A-8, M.I.D.C. Industrial Area, Ahmednagar 414111 Maharashtra State, India.",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,1）代理商由上海华源医药科技发展有限公司变更为上海佰利源医药科技有限公司。,2024-03-19,国家药品监督管理局药品审评中心,已备案
Y国备2024000131,中文：格列本脲;英文/拉丁文：Glibenclamide,Y20190009006,中文名称：无;英文名称：Cadila Pharmaceuticals Limited,"294, GIDC ESTATE, ANKLESHWAR. GUJARAT STATE. INDIA",中文名称：无;英文名称：Cadila Pharmaceuticals Limited,"294, GIDC ESTATE, ANKLESHWAR. GUJARAT STATE. INDIA",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,1. 注册代理由“上海华源医药科技发展有限公司”变更为“上海佰利源医药科技有限公司”2. 变更标签：在药品标签中增加代理机构的商标,2024-01-20,国家药品监督管理局药品审评中心,已备案
Y国备2024000368,中文：孟鲁司特钠;英文/拉丁文：Montelukast Sodium,Y20170000744,中文名称：无;英文名称：MSN PHARMACHEM PRIVATE LIMITED,"PLOT NO. 182 TO 186, 192-A AND 193 TO 197 & 212/ A,B,C,D, PHASE-II, IDA PASHAMYLARAM,, PASHAMYLARAM VILLAGE, PATANCHERU MANDAL, SANGAREDDY DISTRICT,PINCODE 502307,TELANGANA STATE,INDIA",中文名称：无;英文名称：MSN PHARMACHEM PRIVATE LIMITED,"PLOT NO. 182 TO 186, 192-A AND 193 TO 197 & 212/ A,B,C,D, PHASE-II, IDA PASHAMYLARAM,, PASHAMYLARAM VILLAGE, PATANCHERU MANDAL, SANGAREDDY DISTRICT,PINCODE 502307,TELANGANA STATE,INDIA",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,"1）将孟鲁司特钠（Y20170000744）的中国境内注册代理机构由原代理上海华源医药科技发展有限公司变更为上海佰利源医药科技有限公司，同时解除与原代理上海华源医药科技发展有限公司的代理协议。（2）申请人和生产企业名称变更为MSN PHARMACHEM PRIVATE LIMITED，注册地址和生产地址变更为PLOT NO. 182 TO 186, 192-A AND 193 TO 197 & 212/ A,B,C,D, PHASE-II, IDA PASHAMYLARAM,, PASHAMYLARAM VILLAGE, PATANCHERU MANDAL, SANGAREDDY DISTRICT,PINCODE 502307,TELANGANA STATE,INDIA。",2024-02-28,国家药品监督管理局药品审评中心,已备案
国备2024000675,中文：盐酸鲁拉西酮片;英文/拉丁文：Lurasidone Hydrochloride Tablets,国药准字HJ20190021 国药准字HJ20191009,"中文名称：-;英文名称：Sumitomo Pharma America, Inc.","84 Waterford Drive, Marlborough, MA 01752 United States of America",中文名称：-;英文名称：Bushu Pharmaceuticals Ltd. Kawagoe Factory,"1 Takeno, Kawagoe, Saitama, 350-0801, Japan",住友制药（苏州）有限公司,中国（江苏）自由贸易试验区苏州片区苏州工业园区青丘街115号,变更制剂所用原料药的供应商。,2024-03-30,国家药品监督管理局药品审评中心,已备案
国备2024001363,中文：硫酸吗啡缓释片;英文/拉丁文：Morphine Sulphate Sustained-release Tablets,国药准字HJ20130902,中文名称：NAPP PHARMACEUTICALS LIMITED;英文名称：NAPP PHARMACEUTICALS LIMITED,"Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, U.K.",中文名称：BARD PHARMACEUTICALS LIMITED;英文名称：BARD PHARMACEUTICALS LIMITED,"Unit 191, Cambridge Science Park, Milton Road, Cambridge, CB4 0GW, U.K.",萌蒂（中国）制药有限公司,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号20号厂房,根据2021年3月21日获得的进口硫酸吗啡缓释片小包装和大包装《药品再注册批准通知书》，申请境内分包装药品。分包装药品信息如下：药品批准文号：国药准字HJ20130902，包装规格：10片/盒。进口准许证号：TNI20140101。分包装企业：萌蒂（中国）制药有限公司，地址：北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号20号厂房。有效期至2026年3月24日。,2024-06-25,国家药品监督管理局药品审评中心,已备案
国备2024000264,中文：芬太尼透皮贴剂;英文/拉丁文：Fentanyl Transdermal Patches,国药准字HJ20150595,中文名称：Janssen-Cilag NV;英文名称：Janssen-Cilag NV,"Antwerpseweg 15-17, B-2340 Beerse, Belgium",中文名称：Janssen Pharmaceutica NV;英文名称：Janssen Pharmaceutica NV,"Turnhoutseweg 30, B-2340 Beerse, Belgium",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,"更新药品上市许可持有人，生产企业，境外包装厂的名称，实际主体和地址未变更。
上市许可持有人名称更新为 Janssen-Cilag NV, 生产企业名称更新为：Janssen Pharmaceutica NV, 境外包装厂名称更新为：Janssen Pharmaceutica NV，同时更新2024年1月3日获批的说明书中相应的内容。",2024-02-06,国家药品监督管理局药品审评中心,已备案
Y国备2024000397,中文：苯甲酸阿格列汀;英文/拉丁文：Alogliptin Benzoate,Y20200001070,中文名称：/;英文名称：Alembic Pharmaceuticals Limited,"Alembic Road, Vadodara-390003, Gujarat, India",中文名称：/;英文名称：Alembic Pharmaceuticals Limited,"API Division Karakhadi, Plot No.842-843, TAL-PADRA, City: Karakhadi-391450, Dist: Vadodara, Gujarat State, India.",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,1. 将苯甲酸阿格列汀在中国境内的注册代理机构由原代理上海华源医药科技发展有限公司变更为上海佰利源医药科技有限公司，同时解除与原代理上海华源医药科技发展有限公司的代理协议。 2. 包装规格由“1kg/桶。5kg/桶。25kg/桶”变更为“60g/袋。100g/袋。200g/袋。250g/袋。500g/袋。1kg/桶。2kg/桶。5kg/桶。10kg/桶。15kg/桶。20kg/桶。25kg/桶。30kg/桶”。,2024-03-01,国家药品监督管理局药品审评中心,已备案
国备2024000008,中文：奥妥珠单抗注射液;英文/拉丁文：Obinutuzumab Injection,SJ20210018,中文名称：/;英文名称：Roche Pharma (Schweiz) AG,Gartenstrasse 9 CH-4052 Basel Switzerland,中文名称：/;英文名称：Roche Diagnostics GmbH,Sandhofer Strasse 116 D-68305 Mannheim Germany,罗氏（中国）投资有限公司,中国（上海）自由贸易试验区龙东大道1100号4号楼,"1. 奥妥珠单抗原液和制剂的控制系统更新。除控制系统变更外，还拟定扩大Roche Diagnostics GmbH（Mannheim）的质量控制活动以纳入原液稳定性试验，增加Roche Diagnostics GmbH（Penzberg）作为病毒检测场所之一。
2. 中硼硅玻璃管制注射剂瓶的生产商名称变更。
3. 新增F. Hoffmann-La Roche Limited（Kaiseraugst, Switzerland）作为在当前注册的原液生产场所Roche Diagonistics GmbH（Penzberg, Germany）生产的奥妥珠单抗的储存场所。
4. 增加用于生物负荷检测的自动菌落计数器",2024-01-04,国家药品监督管理局药品审评中心,已备案
国备2024000022,中文：碳酸司维拉姆片;英文/拉丁文：Sevelamer Carbonate Tablets,国药准字HJ20230042,中文名称：/;英文名称：Dr. Reddy`s Laboratories Limited,"FTO-SEZ, Process Unit-01, Survey No 57 to 59, 60, 62 & 72, Sector No 9 to 14 & 17 to 20, Devunipalavalasa (V), Ranasthalam (M), Srikakulam District-532409 Andhra Pradesh, India.",中文名称：/;英文名称：Dr. Reddy`s Laboratories Limited,"FTO-SEZ, Process Unit-01, Survey No 57 to 59, 60, 62 & 72, Sector No 9 to 14 & 17 to 20, Devunipalavalasa (V), Ranasthalam (M), Srikakulam District-532409 Andhra Pradesh, India.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,"1）生产批量由32.5万片变更为82.5万片，处方组成无变化。
2）筛分、制粒、整粒、压片和包衣工序设备变更，设备原理保持一致。
3）制粒、整粒和压片工艺过程中部分参数发生变更。
4）新增一个登记状态为A的厂家的瓶盖。
5）新增Clariant Medical Specialties India ltd.公司的干燥剂。",2024-01-06,国家药品监督管理局药品审评中心,已备案
国备2024000826,中文：多索茶碱注射液;英文/拉丁文：Doxofylline Injection,国药准字HJ20170323,中文名称：无;英文名称：ABC Farmaceutici SPA,"Corso Vittorio Emanuele Ⅱ, 72-TORINO",中文名称：无;英文名称：BIOLOGICI ITALIA LABORATORIES S.R.L,"VIA FILIPPO SERPERO, 2-20060 MASATE (MI)",杭州科源创信医药有限公司,浙江省杭州市滨江区长河街道丹枫路1075号雪峰银座1705、1706室,"1.申请多索茶碱注射液在中国国内分包装，分包装规格不变，为3支/盒；本品为注射剂，进口半成品带有内包装，分包装工艺为加塑托、装盒、装说明书；
2.按照国家药品监督管理局批准的药品再注册批准通知书及其附件已批准的小包装说明书，根据备案的分包装企业，更新分包装说明书和外标签内容。",2024-04-20,国家药品监督管理局药品审评中心,已备案
