备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
蒙备2024006836,复方羊角胶囊,国药准字Z10910042,颈复康药业集团赤峰丹龙药业有限公司,内蒙古自治区赤峰市红山区红山经济开发区丹龙街1号,颈复康药业集团赤峰丹龙药业有限公司,内蒙古自治区赤峰市红山区红山经济开发区丹龙街1号,一、申请复方羊角胶囊“聚氯乙烯固体药用硬片/药用铝箔泡罩包装，0.25g/粒×10粒/板×2板/盒；0.25g/粒×10粒/板×3板/盒；0.25g/粒×20粒/板×3板/盒；口服固体药用高密度聚乙烯瓶包装，0.25g/粒×45粒/瓶×10瓶/盒。”包装规格的说明书重新备案。具体内容变更为：1.规范说明书中的【警示语】；2.规范复方羊角胶囊“口服固体药用高密度聚乙烯瓶包装，0.25g/粒×45粒/瓶×10瓶/盒”说明书中【包装】项下的内容。二、申请复方羊角胶囊“聚氯乙烯固体药用硬片/药用铝箔泡罩包装，0.25g/粒×10粒/板×2板/盒”包装规格的包装标签重新备案。变更的内容是：变更包装标签式样、图案。三、申请复方羊角胶囊“口服固体药用高密度聚乙烯瓶包装，0.25g/粒×45粒/瓶×10瓶/盒”包装规格的包装标签重新备案。变更的内容是：规范【包装】项下的内容。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-02-28,已备案,详情
晋备2024006944,阿莫西林胶囊,国药准字H14022712,国药集团威奇达药业有限公司,大同市经济技术开发区、医药工业园区、高新技术产业园,国药集团威奇达药业有限公司,山西省大同市经济技术开发区高新技术产业园,申请阿莫西林胶囊包装材料备案：根据国家药监局药审中心发布的《药品说明书（简化版）及药品说明书（大字版）编写指南和《电子药品说明书》（完整版）格式要求的通知（2023年第56号）》，对阿莫西林胶囊（0.25g）（包装规格：20粒/盒、24粒/盒、36粒/盒、39粒/盒、52粒/盒、100粒/盒）进行药品纸质说明书（简化版）及电子说明书（完整版）备案。,山西省药品监督管理局,2024-02-28,已备案,详情
鄂备2024003040,舒心口服液,国药准字Z10900011,湖北民康制药有限公司,湖北省宜昌市西坝路50号,湖北民康制药有限公司,湖北省宜昌市伍家岗区花艳一路1号,申请变更舒心口服液生产工艺：1.生产批量变更：场地变更前批量4万支，场地变更后批量为8万支；2.水提液减压浓缩二效的温度由55℃～75℃变更为45℃～70℃，其他参数不变；3.醇沉后乙醇回收浓缩：真空度0.05MPa～0.08MPa变更为0.05～0.09MPa，温度60℃～80℃变更为45℃～70℃；4.为匹配现有生产设备，恢复至原注册工艺制法，配液后至灌装前由原来的二级0.45μm聚丙烯滤芯过滤，变更为一级0.45μm聚丙烯滤芯过滤，5.预处理浸膏由冷库冷藏变更为冷藏罐冷藏。,湖北省药品监督管理局,2024-02-28,已备案,详情
冀备2024006818,氯化钠注射液,国药准字H20023252,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄经济技术开发区扬子路（聚丙烯输液瓶）；石家庄高新技术产业开发区槐安东路518号（玻璃输液瓶）,申请备案本品（聚丙烯输液瓶包装）生产场地增加“石家庄高新技术产业开发区槐安东路518号 103车间34#线”，同时关联相关工艺参数变更。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品的安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-02-28,已备案,详情
苏备2024006361,盐酸利多卡因注射液,国药准字H32025323,济川药业集团有限公司,泰兴市大庆西路宝塔湾,济川药业集团有限公司,泰兴市大庆西路宝塔湾,根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在说明书标签中增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-02-28,已备案,详情
琼备2024013194,三七止血咀嚼片,国药准字Z20060206,海南斯达制药有限公司,海南省海口市江东新区顺达路6号办公楼3楼,海南斯达制药有限公司，海南海神同洲制药有限公司,海南省琼海市大路镇，海口国家高新区药谷工业园药谷二路6号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由海南斯达制药有限公司变更为海南斯达制药有限公司，海南海神同洲制药有限公司;生产企业地址由海南省琼海市大路镇变更为海南省琼海市大路镇，海口国家高新区药谷工业园药谷二路6号,海南省药品监督管理局,2024-02-28,已备案,详情
琼备2024006768,注射用达托霉素,国药准字H20223685,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,变更生产批量为56000支制剂生产工艺：变更不影响制剂关键质量属性的工艺参数。,海南省药品监督管理局,2024-02-28,2024年04月10日，撤销备案,详情
吉备2024006958,维格列汀片,国药准字H20223275,吉林敖东洮南药业股份有限公司,吉林省洮南经济开发区兴业路2999号,吉林敖东洮南药业股份有限公司,吉林省洮南经济开发区兴业路2999号,申请对维格列汀片（国药准字H20223275）的原料药维格列汀在原有供应商的基础上新增供应商浙江国邦药业有限公司（备案登记号：Y20190021216）进行备案，已完成相关研究工作，验证结果符合相关要求。企业对申报材料的真实性和合法性负责,吉林省药品监督管理局,2024-02-28,已备案,详情
Y琼备2024006840,洛铂,国药准字H20050309/Y20190001933,无,无,海南长安国际制药有限公司,1.海口国家高新技术产业开发区; 2.海南省海口市国家高新技术产业开发区美安生态科技新城安读二路9号,"洛铂（原料药）注册标准由国家药品标准“WS-024(X-022)-98-2015Z""变更为“《中国药典》2020年版第一增补本”标准。",海南省药品监督管理局,2024-02-28,2024年03月18日，撤销备案,详情
琼备2024012639,桂黄清热颗粒,国药准字Z20090049,海南斯达制药有限公司,海南省海口市江东新区顺达路6号办公楼3楼,海南斯达制药有限公司，海南海神同洲制药有限公司,海南省琼海市大路镇，海口国家高新区药谷工业园药谷二路6号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由海南海神同洲制药有限公司变更为海南斯达制药有限公司，海南海神同洲制药有限公司;生产企业地址由海南省琼海市大路镇；海口国家高新区药谷工业园药谷二路6号变更为海南省琼海市大路镇，海口国家高新区药谷工业园药谷二路6号,海南省药品监督管理局,2024-02-28,2024年04月11日，撤销备案,详情
琼备2024012640,三七止血咀嚼片,国药准字Z20060206,海南斯达制药有限公司,海南省海口市江东新区顺达路6号办公楼3楼,海南斯达制药有限公司，海南海神同洲制药有限公司,海南省琼海市大路镇，海口国家高新区药谷工业园药谷二路6号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由海南海神同洲制药有限公司变更为海南斯达制药有限公司，海南海神同洲制药有限公司;生产企业地址由海南省琼海市大路镇；海口国家高新区药谷工业园药谷二路6号变更为海南省琼海市大路镇，海口国家高新区药谷工业园药谷二路6号,海南省药品监督管理局,2024-02-28,2024年04月11日，撤销备案,详情
甘备2024005167,洁白丸,国药准字Z20003252,甘肃佛阁藏药有限公司,甘肃省定西市临洮县洮阳镇奇正路1号,"甘肃佛阁藏药有限公司,甘肃奇正藏药有限公司","甘肃省定西市临洮县洮阳镇奇正路1号,甘肃省兰州市榆中县城关镇奇正路1号",按照国家市场监督管理总局《药品注册管理办法》（局令第27号）、原国家食品药品监督管理局24号令、《药品上市后变更管理办法（试行）》的公告（2021年第8号）等有关规定，企业对规格为“薄膜衣丸每4丸重0.8g”，包装规格为“铝塑板：15丸/板×2板/盒。”的洁白丸说明书、包装标签进行变更。自行生产和委托生产的说明书具体变更内容如下：上市许可持有人注册地址由“甘肃省定西市临洮县洮阳镇河口村洮河西路1号”变更为“甘肃省定西市临洮县洮阳镇奇正路1号”；注册地址仅为名称变更，未发生实质性变化；联系电话由“0941-8253887”变更为“0932-6949666”；传真由“0941-8253198”变更为“0932-6949666”。自行生产的生产企业为“甘肃佛阁藏药有限公司”；生产地址为“甘肃省定西市临洮县洮阳镇奇正路1号”。 委托生产的说明书中生产企业相关信息无变更。自行生产的包装标签生产企业为“甘肃佛阁藏药有限公司”。此次变更不涉及委托生产的包装标签变更。,甘肃省药品监督管理局,2024-02-28,已备案,详情
苏备2024006414,盐酸艾司洛尔注射液,国药准字H20243079,江苏迪赛诺制药有限公司,江苏省溧阳经济开发区康安路3号,江苏迪赛诺制药有限公司,江苏省溧阳经济开发区康安路3号,根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，本品在说明书标签中增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-02-28,已备案,详情
滇备2024006548,无敌药酒,国药准字Z53020660,云南无敌制药有限责任公司,昆明市盘龙区青云办事处青龙321号,云南无敌制药有限责任公司,昆明市盘龙区青云办事处青龙321号,"无敌药酒的说明书及标签备案：
1、无敌药酒说明书：
（1）“施小墨”商标改为“御方柏寿“；
(2)在“电话号码：0871-63815757”前面增加400-871-5552。
（3）传真号码删除，变更为“药物警戒专线：0871-68306978”；
（4）“中华老字号”标识按标识规范调整颜色和大小。
2、无敌药酒小盒：
（1）“施小墨”商标改为“御方柏寿“；
(2)在“电话号码：0871-63815757”前面增加400-871-5552；
（3）删除“传真号码”变更为“药物警戒专线：0871-68306978”；
（4）“中华老字号”标识按标识规范调整颜色和大小；
（5）“追溯码样式”调整为最新样式。
3、无敌药酒标签：
（1）“施小墨”商标改为“御方柏寿“；
(2)“中华老字号”标识按标识规范调整颜色。",云南省药品监督管理局,2024-02-28,已备案,详情
滇备2024006837,舒筋定痛胶囊,国药准字Z20090009,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,"舒筋定痛胶囊（8粒X4板/盒X160盒）药品说明书及药品标签“上市许可持有人”项下【注册地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。
“生产企业”项下【生产地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。（以上两项均为实际地址未发生变更，仅为行政区域名称调整。）",云南省药品监督管理局,2024-02-28,已备案,详情
